בנק ישראל,,,,,,,,
הפיקוח על הבנקים - היחידה למידע ולדיווח,,,,,,,,
,,,,,,,,
בנק,,"כרטיסי אשראי לישראל בע""מ",,,,,,
תאריך   דיווח,,31/03/2024,,,,,,
סוג מטבע,,ILS,,,,,,
,,,,,,,,
מספר לוח,,680-6,,,,,,
680-6,,,,,,,,
,680-6 (דוח כספי רבעוני של סולק - תמצית מאזן מאוחד (כולל חברות כרטיסי אשראי המדווחות כחברה בלבד,,,,,,,
,680-6,,,,,,,
,,,,תקופה מדווחת,רבעון שנה קודמת,שנה קודמת,,
,,,,(בלתי מבוקר),(בלתי מבוקר),(מבוקר),,
,,,,1,1,1,,
,מזומנים ופקדונות בבנקים,,1,"71,000.00","63,000.00","63,000.00",,
,"סכומים לקבל מבנקים בגין פעילות בכרטיסי אשראי, נטו",,2,"4,401,000.00","4,410,000.00","4,254,000.00",,
,חייבים בגין פעילות בכרטיסי אשראי,,3,"14,787,000.00","14,048,000.00","14,068,000.00",,
,הפרשה להפסדי אשראי,,4,"-458,000.00","-403,000.00","-479,000.00",,
,חייבים בגין פעילות בכרטיסי אשראי נטו,,5,"14,329,000.00","13,645,000.00","13,589,000.00",,
,ניירות ערך,,6,"17,000.00","17,000.00","17,000.00",,
,"ני""ע שנשאלו או נרכשו במסגרת הסכמי מכר חוזר",,7,,,,,
,השקעות בחברות כלולות,,8,"3,000.00","6,000.00","7,000.00",,
,בניינים וציוד,,9,"847,000.00","721,000.00","825,000.00",,
,נכסים אחרים,,10,"971,000.00","573,000.00","623,000.00",,
,סך כל הנכסים,,11,"20,639,000.00","19,435,000.00","19,378,000.00",,
,אשראי מתאגידים בנקאיים,,12,"3,322,000.00","2,906,000.00","3,770,000.00",,
,זכאים בגין פעילות בכרטיסי אשראי,,13,"13,663,000.00","13,491,000.00","12,361,000.00",,
,ניירות ערך שהושאלו או נמכרו במסגרת הסכמי רכש חוזר,,14,,,,,
,"אג""ח וכתבי התחייבויות נדחים",,15,,,,,
,התחייבויות אחרות,,16,"1,125,000.00","760,000.00","800,000.00",,
,סך כל ההתחייבויות,,17,"18,110,000.00","17,157,000.00","16,931,000.00",,
,הון עצמי המיוחס לבעלי מניות חברת כרטיסי האשראי,,18,"2,529,000.00","2,278,000.00","2,447,000.00",,
,זכויות שאינן מקנות שליטה,,19,,,,,
,סך כל ההון העצמי,,20,"2,529,000.00","2,278,000.00","2,447,000.00",,
,סך כל ההתחייבויות וההון,,21,"20,639,000.00","19,435,000.00","19,378,000.00",,
,,"מזה: ני""ע ששועבדו למלווים",22,,,,,
